Date, Open, High, Low, Close
09/30/14, 458.51, 458.11, 458.11, 458.11
09/29/14, 459.73, 458.49, 458.49, 458.49
09/26/14, 455.63, 459.81, 459.81, 459.81
09/25/14, 462.60, 455.73, 455.73, 455.73
09/24/14, 460.33, 462.63, 462.63, 462.63
09/23/14, 464.18, 460.35, 460.35, 460.35
09/22/14, 469.41, 464.26, 464.26, 464.26
09/19/14, 469.98, 469.44, 469.44, 469.44
09/18/14, 467.53, 469.97, 469.97, 469.97
09/17/14, 466.08, 468.09, 468.09, 468.09
09/16/14, 463.46, 466.08, 466.08, 466.08
09/15/14, 463.42, 463.47, 463.47, 463.47
09/12/14, 465.32, 463.43, 463.43, 463.43
09/11/14, 464.76, 465.35, 465.35, 465.35
09/10/14, 464.34, 464.77, 464.77, 464.77
09/09/14, 466.20, 464.35, 464.35, 464.35
09/08/14, 466.39, 466.19, 466.19, 466.19
09/05/14, 464.82, 466.45, 466.45, 466.45
09/04/14, 464.60, 464.83, 464.83, 464.83
09/03/14, 464.87, 464.60, 464.60, 464.60
09/02/14, 464.00, 464.97, 464.97, 464.97
08/29/14, 464.00, 464.00, 464.00, 464.00
08/28/14, 465.15, 463.99, 463.99, 463.99
08/27/14, 465.31, 465.31, 465.31, 465.31
08/26/14, 467.00, 465.48, 465.48, 465.48
08/25/14, 465.43, 467.04, 467.04, 467.04
08/22/14, 467.44, 465.43, 465.43, 465.43
08/21/14, 467.55, 467.43, 467.43, 467.43
08/20/14, 462.87, 467.56, 467.56, 467.56
08/19/14, 461.81, 463.01, 463.01, 463.01
08/18/14, 455.01, 461.90, 461.90, 461.90
08/15/14, 456.20, 454.93, 454.93, 454.93
08/14/14, 453.99, 456.20, 456.20, 456.20
08/13/14, 450.06, 454.10, 454.10, 454.10
08/12/14, 451.35, 450.28, 450.28, 450.28
08/11/14, 449.47, 451.36, 451.36, 451.36
08/08/14, 443.28, 449.47, 449.47, 449.47
08/07/14, 442.86, 443.27, 443.27, 443.27
08/06/14, 444.80, 442.90, 442.90, 442.90
08/05/14, 447.48, 444.95, 444.95, 444.95
08/04/14, 446.10, 447.43, 447.43, 447.43
08/01/14, 446.40, 446.06, 446.06, 446.06
07/31/14, 455.33, 446.40, 446.40, 446.40
07/30/14, 455.04, 455.40, 455.40, 455.40
07/29/14, 460.57, 455.07, 455.07, 455.07
07/28/14, 462.86, 460.57, 460.57, 460.57
07/25/14, 464.09, 462.87, 462.87, 462.87
07/24/14, 466.26, 464.12, 464.12, 464.12
07/23/14, 468.25, 466.27, 466.27, 466.27
07/22/14, 466.22, 468.31, 468.31, 468.31
07/21/14, 467.25, 466.21, 466.21, 466.21
07/18/14, 463.71, 467.31, 467.31, 467.31
07/17/14, 470.99, 463.68, 463.68, 463.68
07/16/14, 468.62, 471.15, 471.15, 471.15
07/15/14, 468.36, 468.62, 468.62, 468.62
07/14/14, 465.80, 468.40, 468.40, 468.40
07/11/14, 463.13, 465.79, 465.79, 465.79
07/10/14, 465.58, 463.12, 463.12, 463.12
07/09/14, 464.91, 465.61, 465.61, 465.61
07/08/14, 468.41, 464.89, 464.89, 464.89
07/07/14, 471.53, 468.41, 468.41, 468.41
07/03/14, 468.00, 471.53, 471.53, 471.53
07/02/14, 468.29, 467.74, 467.74, 467.74
07/01/14, 465.56, 468.29, 468.29, 468.29
